NAME,PER,R,SEP,DATE,PLANETDISCMETH,MASS,MSINI
# ,day,rearth,au,,,mearth,mearth
Kepler-199 b,23.637604,3.109998957683322,0.161192,2014,Transit,9.166657396806267,
Kepler-172 b,2.940309,2.349996437183487,0.0401669,2014,Transit,5.719268830973185,
Kepler-223 d,14.788759,2.9799971991658953,0.117913,2014,Transit,8.42792446520036,
Kepler-431 d,11.922,1.1321070538248068,0.104497,2010,Transit,1.4395598759666568,
Kepler-917 b,2.97041437,1.9055267242595757,0.0375418,2016,Transit,4.4602383247966255,
Kepler-1072 b,1.5690665,1.5804662830623537,0.028082,2016,Transit,3.748837621773627,
Kepler-360 b,3.289672,1.6499955905363666,0.0432887,2014,Transit,3.8908380837601686,
Kepler-1212 b,12.94130146,2.140915319609288,0.111358,2016,Transit,5.0754359395400215,
Kepler-246 b,4.60182,2.33999802637149,0.0541452,2014,Transit,5.6860887767399815,
Kepler-347 b,12.79836,1.9700007814239346,0.10708,2014,Transit,4.618765250577483,
HD 63765 b,358,,0.94038,2011,RV,204.61891548659236,204.61891548659236
Kepler-217 c,8.586004,1.8499974337185054,0.0820605,2014,Transit,4.329011845937531,
HD 85390 b,788,,1.52377,2011,RV,41.9149259817214,41.9149259817214
Kepler-1590 b,7.61760804,1.1433160345557454,0.0784501,2016,Transit,1.4900863608516621,
Kepler-1498 b,48.051405,1.333868706981703,0.245986,2016,Transit,2.5324040760269155,
Kepler-401 c,47.318218,2.149994594001348,0.256031,2014,Transit,5.101306211710353,
Kepler-299 c,6.885875,2.6499935974663296,0.0708347,2014,Transit,6.846119408456362,
Kepler-1176 b,24.1738579,2.454766780075571,0.164164,2016,Transit,6.083200632720699,
HAT-P-57 b,2.465295,15.827080792085416,0.0406092,2015,Transit,317.8166114291453,
Kepler-525 b,18.68404933,2.63411047177059,0.135465,2016,Transit,6.779632173345385,
Kepler-112 b,8.408878,2.3599948479954844,0.080928,2014,Transit,5.752734920156673,
Kepler-1326 b,42.3514267,4.180949812640128,0.269138,2016,Transit,18.231104971376922,
Kepler-748 b,7.40742793,2.522020664461203,0.076064,2016,Transit,6.333004489304006,
Kepler-155 c,52.661793,2.239991500290055,0.27496,2014,Transit,5.367731877071407,
Kepler-271 c,7.410935,0.9999980069299633,0.0743912,2014,Transit,0.9266992101034447,
Kepler-961 b,16.87727414,2.5444386259230805,0.127028,2016,Transit,6.419228135984734,
Kepler-241 c,36.065978,2.569995101989621,0.213635,2014,Transit,6.5194039319072,
Kepler-492 b,11.72012266,9.594887505683511,0.0989169,2016,Transit,204.61541950386663,
WASP-77 A b,1.3600309,13.562866684435804,0.0240531,2013,Transit,559.1061609922667,559.0775574972381
Kepler-164 c,10.945723,2.7299920929430392,0.0964797,2014,Transit,7.193778999698703,
Kepler-371 b,34.763278,1.8900022859472256,0.208459,2014,Transit,4.4230855629205585,
Kepler-548 b,4.45419434,11.993609382104388,0.0517147,2016,Transit,317.8166114291453,
55 Cnc e,0.736546,2.079994509336636,0.0154393,2004,RV,8.379934156874562,8.324379813196746
HIP 57274 d,431.7,,1.00678,2012,RV,167.98927975293762,167.98927975293762
Kepler-1254 d,5.72717226,1.3114507455198257,0.0576676,2016,Transit,2.391055138093803,
HD 221287 b,456.10001,,1.25015,2007,RV,990.1099804157878,990.1099804157878
KOI-13 b,1.76358799,15.759826907699784,0.0342279,2011,Transit,2070.5752234608817,
Kepler-1017 b,7.23400469,1.9951985701070851,0.0714529,2016,Transit,4.682646389474741,
Kepler-1100 b,6.42200058,1.7486009940264342,0.0720524,2016,Transit,4.100724173947976,
Kepler-1050 b,15.3787546,1.602884244524231,0.124555,2016,Transit,3.79412648890228,
Kepler-1460 b,29.9633247,1.961571627914269,0.167635,2016,Transit,4.597662227578588,
Kepler-1310 b,0.67933627,1.434749533560151,0.0146558,2016,Transit,3.2336886763081245,
HD 192699 b,345.53,,1.12292,2007,RV,728.4070699005725,728.4070699005725
Kepler-178 d,96.678988,3.9499887646791363,0.412251,2014,Transit,15.917304695189312,
Kepler-1371 c,2.00541269,0.6389119016635048,0.0297109,2016,Transit,0.191311933966054,
Kepler-1090 b,198.680179,2.2530051269186746,0.633688,2016,Transit,5.40777677011148,
Kepler-312 b,1.772419,1.2899967564008088,0.0286627,2014,Transit,2.260604131766596,
Kepler-164 b,5.03503,1.4100001041062382,0.0574921,2014,Transit,3.0516178959525964,
Kepler-1557 b,3.74032496,1.5244213794076606,0.0488263,2016,Transit,3.9492845586019882,
Kepler-341 b,5.195528,1.1800030284881078,0.0587074,2014,Transit,1.6635252420407753,
Kepler-311 c,19.738286,1.429996925730233,0.142937,2014,Transit,3.198220342472632,
Kepler-1509 b,25.4338197,1.8494818206048822,0.169257,2016,Transit,4.327835924475243,
HD 181342 b,663,,1.777,2010,RV,1000.9443486994074,1000.9443486994074
WASP-8 b,8.158715,11.63492199871435,0.080153,2010,Transit,679.4823807371698,679.2630872752837
HD 131496 b,883,,2.1121,2011,RV,712.274698704429,712.274698704429
Kepler-154 c,62.303276,2.949990757749173,0.307572,2014,Transit,8.267236386461786,
Kepler-334 c,12.758005,1.429996925730233,0.106855,2014,Transit,3.198220342472632,
Kepler-911 b,20.310501,2.6004835295777737,0.160616,2016,Transit,6.641509074018279,
Kepler-372 c,20.053763,2.089992920148634,0.144457,2014,Transit,4.933403695892336,
Kepler-127 b,14.435889,1.4000016932942412,0.11603,2014,Transit,2.9799280029125237,
HD 44219 b,472.3,,1.18713,2010,RV,187.27820553379533,187.27820553379533
75 Cet b,691.9,,1.97678,2012,RV,877.0785025610123,877.0785025610123
Kepler-27 b,15.3348,3.996427571847416,0.10464,2011,Transit,16.40632911519534,
Kepler-210 b,2.453234,2.9399923469371756,0.0355986,2014,Transit,8.214478828964548,
Kepler-40 b,6.87349,13.114507455198254,0.0806644,2011,Transit,691.8359124234206,691.8263779250778
Kepler-171 c,11.463462,2.5599966911776235,0.0994986,2014,Transit,6.479962890428844,
Kepler-298 c,22.92881,1.9299959291952147,0.157953,2014,Transit,4.51960646781159,
Kepler-331 c,17.28111,1.839999022906508,0.130814,2014,Transit,4.305874796625488,
Kepler-1538 b,175.138819,2.8246631441965473,0.618691,2016,Transit,7.633827879883499,
Kepler-576 b,29.91136794,3.2730223734340944,0.18795,2016,Transit,10.196701034448125,
Kepler-479 b,12.49341307,2.1184973581474105,0.100206,2016,Transit,5.012253997187908,
Kepler-915 b,4.59489604,1.502003417945783,0.0576393,2016,Transit,3.7620905744702218,
HD 220074 b,672.1,,1.60044,2013,RV,3555.827593652706,3555.827593652706
Kepler-133 b,8.129976,1.7600005274297985,0.0791285,2014,Transit,4.125704559606307,
Kepler-1185 b,104.3518976,1.333868706981703,0.427921,2016,Transit,2.5324040760269155,
Kepler-788 b,8.39846269,2.5444386259230805,0.0849622,2016,Transit,6.419228135984734,
WASP-89 b,3.3564227,11.657339960176227,0.0427555,2015,Transit,1850.2997082454556,1850.198006929798
HAT-P-39 b,3.54387,17.609308728304665,0.0509456,2012,Transit,190.43444230189812,190.17351486391482
WASP-26 b,2.7566,14.795854564839058,0.0399686,2010,Transit,323.3656894646982,320.6006849452647
Kepler-751 b,17.44490636,2.454766780075571,0.125668,2016,Transit,6.083200632720699,
WASP-71 b,2.9036747,16.81347109640802,0.0463361,2013,Transit,712.5448428241438,713.669913628603
HIP 2247 b,655.6,,1.33884,2009,RV,1628.234885507683,1628.234885507683
GJ 876 d,1.93778,,0.0208066,2005,RV,5.853959510896856,5.853959510896856
Kepler-312 c,19.747412,3.1499926009313115,0.142982,2014,Transit,9.408388711459274,
OGLE-TR-56 b,1.211909,15.277840736269422,0.0238308,2003,Transit,441.765089886512,430.4730656824345
Kepler-697 b,3.70987065,4.124904908985434,0.0456151,2016,Transit,17.731243004921158,
Kepler-826 b,4.48758907,1.2554058418651322,0.0541184,2016,Transit,2.0600427809581197,
Kepler-235 c,7.824904,1.2799983455888118,0.0771364,2014,Transit,2.201398075223461,
Kepler-1591 b,8.18504949,1.266614822596071,0.0820512,2016,Transit,2.1237236953901775,
Kepler-146 c,76.732171,3.129995779307317,0.353393,2014,Transit,9.286664949281912,
Kepler-1633 b,186.404271,1.5804662830623537,0.678637,2016,Transit,3.748837621773627,
Kepler-903 b,10.3507721,2.006407550838024,0.0923273,2016,Transit,4.711440574470222,
Kepler-372 d,30.092568,1.6900004427650865,0.189342,2014,Transit,3.974678105855177,
Kepler-156 b,4.973456,2.2999931741427697,0.0570224,2014,Transit,5.555783966054031,
HD 38529 b,14.310195,,0.1272,2001,RV,255.29032474640954,255.29032474640954
Kepler-393 c,14.613612,1.3300016086295292,0.11698,2014,Transit,2.507652518328814,
Kepler-136 c,16.399235,1.9899976030479296,0.126325,2014,Transit,4.669361655117003,
Kepler-1353 b,24.7543966,1.8046458976811275,0.151698,2016,Transit,4.22518115898363,
Kepler-436 b,64.00205,2.730014510904501,0.281824,2010,Transit,7.193874344682133,
Kepler-1595 b,4.56380468,1.2329878804032548,0.0508063,2016,Transit,1.936402584613839,
Kepler-1593 b,174.509835,3.172141546855646,0.569703,2016,Transit,9.545240544340665,
WASP-82 b,2.705785,18.718997820667596,0.0448251,2013,Transit,397.27076428643164,396.2632856282013
Kepler-1219 b,16.10467749,2.1184973581474105,0.134445,2016,Transit,5.012253997187908,
Kepler-737 b,28.59915399,1.961571627914269,0.146229,2016,Transit,4.597662227578588,
Kepler-948 b,7.76846622,1.8494818206048822,0.0757275,2016,Transit,4.327835924475243,
Kepler-1021 b,13.47469571,2.3314679920352455,0.106598,2016,Transit,5.657962006628502,
Kepler-866 b,2.61703254,1.6253022059861084,0.0337676,2016,Transit,3.8398920809480765,
BD +20 2457 c,621.99,,1.45701,2009,RV,2193.5416485889323,2193.5416485889323
Kepler-497 b,3.57320367,6.041640613975949,0.0470747,2016,Transit,38.919504419001704,
Kepler-1344 b,4.7683049,1.8382728398739436,0.0570591,2016,Transit,4.301902088982625,
Kepler-1388 d,20.9568158,2.8582900863893634,0.127527,2016,Transit,7.797948378025509,
Kepler-144 b,5.885273,1.3300016086295292,0.0637947,2014,Transit,2.507652518328814,
HD 22781 b,528.07,,1.16847,2011,RV,4398.677247162799,4398.677247162799
Kepler-1253 b,68.8861915,1.333868706981703,0.325551,2016,Transit,2.5324040760269155,
Kepler-208 d,11.131786,1.1999998501121023,0.09757,2014,Transit,1.763357796022898,
Kepler-286 e,29.221289,1.769998938241796,0.185669,2014,Transit,4.147761032439489,
Kepler-351 b,37.054919,3.059995694642605,0.217522,2014,Transit,8.874170769308025,
HD 120084 b,2082,,4.26892,2013,RV,1422.9285326905692,1422.9285326905692
HD 95127 b,482,,1.2802,2015,RV,1600.5880184794617,1600.5880184794617
MOA-2009-BLG-266L b,,,3.2,2010,Microlensing,10.392603193733052,
Kepler-755 c,2.85313364,1.2554058418651322,0.036849,2016,Transit,2.0600427809581197,
Kepler-1578 b,1.45088691,1.0424352079772972,0.0242164,2016,Transit,1.0752498724515416,
Kepler-89 d,23.342989,11.511623210674022,0.173437,2013,Transit,52.09777021191121,96.25616365371096
Kepler-387 b,6.791636,1.0299977229582475,0.0701869,2014,Transit,1.0301294481269458,
HD 20868 b,380.85,,0.947319,2009,RV,638.4967505272672,638.4967505272672
Kepler-854 b,2.14463285,16.72379925056051,0.0342955,2016,Transit,317.8166114291453,
HAT-P-9 b,3.92289,15.692573023314152,0.0528645,2009,Transit,246.81669825248565,246.35649979913626
Kepler-410 A b,17.833648,2.8990347313463256,0.142508,2014,Transit,,
Kepler-33 e,31.7844,4.02322824477509,0.213825,2011,Transit,16.694779471728435,
Kepler-1527 b,160.129918,4.7750257913798775,0.614964,2016,Transit,23.970491593853566,
Kepler-1093 b,25.0824626,1.9503626471833304,0.174668,2016,Transit,4.569757929095109,
Kepler-1024 b,66.4162133,3.9119342750975994,0.299193,2016,Transit,15.526612734759464,
Kepler-1271 b,3.0255955,1.4795854564839057,0.0426422,2016,Transit,3.580458381038465,
Kepler-216 c,17.406669,3.03999887301861,0.131447,2014,Transit,8.760138169127247,
Kepler-365 c,17.784129,1.639997179724369,0.13334,2014,Transit,3.870148222356131,
Kepler-1488 b,39.8189932,1.860690801335821,0.231951,2016,Transit,4.353928668273576,
Kepler-19 b,9.2869944,2.2089986685690093,0.0845828,2011,Transit,5.273912413377523,
Kepler-130 b,8.457458,1.0199981912481773,0.0812393,2014,Transit,0.9947755282715676,
Kepler-160 c,13.699087,3.609997961148304,0.112047,2014,Transit,12.731701672190418,
Kepler-598 b,3.70175428,1.502003417945783,0.0447079,2016,Transit,3.7620905744702218,
Kepler-207 c,3.071571,1.499997010394945,0.0413536,2014,Transit,3.745627673998192,
Kepler-284 b,12.699149,2.239991500290055,0.106526,2014,Transit,5.367731877071407,
Kepler-326 b,2.248329,1.5199938320189397,0.0335877,2014,Transit,3.9118775434367783,
Kepler-1391 b,54.4092333,1.6813471096408021,0.283792,2016,Transit,3.956403650698001,
Kepler-1516 b,7.25931979,1.7486009940264342,0.0743387,2016,Transit,4.100724173947976,
Kepler-969 b,34.1731714,2.0736614352236558,0.200444,2016,Transit,4.888972933614543,
HD 107148 b,48.056,,0.270013,2006,RV,67.43146826353319,67.43146826353319
HD 1666 b,270,,0.937147,2015,RV,2056.502303906799,2056.502303906799
Kepler-200 c,10.222157,1.5899939166836519,0.0921796,2014,Transit,3.7680337451039465,
Kepler-95 b,11.5231,3.4199945287781626,0.102439,2014,Transit,12.999462167319473,
Kepler-1444 b,33.42035034,2.174542261802104,0.205066,2016,Transit,5.1721793160590535,
Kepler-280 c,4.807091,2.009994424671924,0.0557436,2014,Transit,4.72068903786281,
KIC 11442793 e,91.93913,2.656528433232467,0.423643,2013,Transit,6.873737671989555,
Kepler-829 b,6.88337562,2.107288377416472,0.0703422,2016,Transit,4.981044405945566,
Kepler-249 d,15.368459,1.5699970950596571,0.120974,2014,Transit,3.72782994375816,
Kepler-812 b,10.11716531,3.5532468917075617,0.103618,2016,Transit,12.263780275183288,
HD 95872 b,4375,,5.15426,2016,RV,1460.097185397208,1460.097185397208
Kepler-1242 b,13.62798432,2.2642141076496136,0.102343,2016,Transit,5.442609470724114,
51 Peg b,4.230785,,0.0521068,1995,RV,146.55890564427037,146.55890564427037
WASP-60 b,4.3050011,9.639723428607265,0.0531121,2013,Transit,162.76755282715678,162.65822391282515
Kepler-904 b,3.02166863,1.7710189554883116,0.0429791,2016,Transit,4.150017530380637,
Kepler-1113 b,42.3004954,2.8134541634656087,0.246742,2016,Transit,7.5800533092296885,
Kepler-99 b,4.60358,1.4800001887709504,0.0500668,2014,Transit,6.149751431153962,6.469252470623681
Kepler-1394 b,3.93766373,1.3899136106363963,0.0575502,2016,Transit,2.9086766967962236,
Kepler-752 b,18.82747265,2.8134541634656087,0.132223,2016,Transit,7.5800533092296885,
Kepler-125 c,5.774464,0.7399989734874022,0.0629914,2014,Transit,0.3191577975293763,
HD 5319 c,886,,2.0717,2015,RV,365.48910314351707,365.48910314351707
Kepler-996 b,3.77059058,1.9839895893761463,0.0487927,2016,Transit,4.654106457768404,
Kepler-588 b,4.22162536,2.63411047177059,0.0512901,2016,Transit,6.779632173345385,
Kepler-1454 b,47.0319479,1.8831087627976983,0.246197,2016,Transit,4.406718007431958,
Kepler-319 c,6.941357,2.6299967758423355,0.0712147,2014,Transit,6.762533639650497,
Kepler-1143 c,210.630591,3.5980828146313164,0.645826,2016,Transit,12.632002601185096,
Kepler-153 b,18.870227,2.919995525313181,0.138715,2014,Transit,8.1101714170935,
Kepler-1642 c,6.6513802,2.656528433232467,0.0663298,2016,Transit,6.873737671989555,
Kepler-1336 b,23.198681,1.9839895893761463,0.15594,2016,Transit,4.654106457768404,
55 Cnc f,261.2,,0.773567,2008,RV,54.94318233403636,54.94318233403636
Kepler-539 b,125.63243,8.373108606011193,0.498966,2016,Transit,76.68787707140704,
Kepler-929 b,0.92103214,1.1096890923629295,0.0185879,2016,Transit,1.3418980094405946,
Kepler-238 d,13.233549,3.0699941054546023,0.109494,2014,Transit,8.931790920960127,
HAT-P-54 b,3.799847,10.581277810006114,0.0411908,2015,Transit,241.5406246861504,241.73290373606505
HIP 67851 b,88.8,,0.458562,2014,RV,450.6289951792709,450.6289951792709
Kepler-845 b,0.92785982,2.0400344930308396,0.0172109,2016,Transit,4.799126177563522,
Kepler-1245 c,2.93658468,1.434749533560151,0.0381652,2016,Transit,3.2336886763081245,
Kepler-153 c,46.90232,2.5299902497609006,0.254528,2014,Transit,6.363483102340061,
HD 212301 b,2.245715,,0.034116,2006,RV,125.90305061765591,125.90305061765591
Kepler-574 b,7.65880414,2.3875128956899387,0.0747518,2016,Transit,5.846204785577984,
Kepler-865 b,14.16399294,2.488393722268387,0.11183,2016,Transit,6.206481696294064,
Kepler-295 c,21.526258,1.1699934086953794,0.151444,2014,Transit,1.614966041980516,
GJ 504 b,,,,2013,Imaging,1271.2664457165813,
HAT-P-15 b,10.863502,12.016027343566265,0.0964692,2010,Transit,620.2318298684343,620.1555538816912
Kepler-24 e,18.998355,2.7799953559837567,0.139343,2014,Transit,7.422225579993974,
HD 209458 b,3.52474859,15.233004813345666,0.047235,2000,RV,219.18095480566433,218.81991513508083
Kepler-729 b,3.16635371,3.575664853169439,0.0413386,2016,Transit,12.44655660841619,
HD 102272 b,127.58,,0.512595,2008,RV,1305.9021000301293,1305.9021000301293
K2-3 d,44.5631,1.5580483216004768,0.207594,2015,Transit,3.703961916239831,
HD 181433 b,9.3743,,0.0800943,2009,RV,7.542773420709048,7.542773420709048
Kepler-898 b,5.8706191,1.4907944372148445,0.0551696,2016,Transit,3.670591172039771,
HD 187123 b,3.0965828,,0.042091,1998,RV,162.10426955910413,162.10426955910413
Kepler-1481 b,5.94220998,1.2329878804032548,0.0596031,2016,Transit,1.936402584613839,
HD 108147 b,10.8985,,0.101407,2002,RV,81.99636793210806,81.99636793210806
Kepler-82 c,51.538,5.34668380865775,0.256743,2012,Transit,30.258048307723207,
Kepler-1143 b,2.88890485,1.6701381289098634,0.0370047,2016,Transit,3.9328534397911015,
Kepler-1617 b,27.4785572,1.1993609382104389,0.18671,2016,Transit,1.7601097102540924,
WASP-61 b,3.8559,13.899136106363963,0.0514489,2012,Transit,653.084532991865,653.0400386662649
Kepler-58 b,10.2184954,2.7775181712422192,0.0905953,2011,Transit,7.410720618660239,
eta Cet b,407.5,,1.28444,2014,RV,809.9556342271768,809.9556342271768
Kepler-606 b,24.31575992,3.3066493156269106,0.17109,2016,Transit,10.424353073214823,
Kepler-686 b,1.59474546,12.150535112337531,0.0261684,2016,Transit,317.8166114291453,
Kepler-487 b,15.3587684,11.421951364826514,0.117181,2016,Transit,317.8166114291453,
Kepler-957 b,5.90741354,5.503609538890892,0.0596165,2016,Transit,32.11600421813799,
Kepler-1099 b,2.16845259,2.8246631441965473,0.0328963,2016,Transit,7.633827879883499,
Kepler-379 b,20.09838,1.6599940013483638,0.144671,2014,Transit,3.911623290147635,
Kepler-376 b,4.920199,1.0699980915946756,0.0566146,2014,Transit,1.1798433192728732,
Kepler-166 d,1.55400393,1.7261830325645569,0,2016,Transit,4.052034669077031,
HD 215497 c,567.94,,1.28243,2010,RV,104.09256784171939,104.09256784171939
Kepler-1345 b,44.6169557,2.3650949342280616,0.270063,2016,Transit,5.769897017173847,
Kepler-1325 b,33.8786838,2.8582900863893634,0.20001,2016,Transit,7.797948378025509,
Kepler-1624 b,3.29030452,5.705371192047788,0.0343627,2016,Transit,34.58861745505674,
Kepler-1086 c,161.5163345,2.9367529515059343,0.515367,2016,Transit,8.197475640253089,
Kepler-662 b,21.67697486,2.174542261802104,0.140653,2016,Transit,5.1721793160590535,
Kepler-225 b,6.738975,1.1999998501121023,0.0698236,2014,Transit,1.763357796022898,
CoRoT-17 b,3.7681,11.433160345557454,0.0480499,2011,Transit,781.8320422818117,781.5046911720398
HD 20794 d,90.309,,0.349781,2011,RV,4.701524696193633,4.701524696193633
xi Aql b,136.75,,0.53813,2008,RV,565.433889725821,565.433889725821
Kepler-444 d,6.189392,0.5413937693043382,0.0601536,2010,Transit,0.10812280029125237,
Kepler-1058 b,110.96546,2.7237823176180993,0.406917,2016,Transit,7.16603360952094,
Kepler-892 b,13.7521072,2.8134541634656087,0.102064,2016,Transit,7.5800533092296885,
Kepler-444 e,7.743493,0.5582072404007463,0.0698427,2010,Transit,0.1200768364969368,
HD 33564 b,388,,1.1241,2005,RV,2900.982356633524,2900.982356633524
Kepler-1243 b,16.8320729,1.7486009940264342,0.126801,2016,Transit,4.100724173947976,
Kepler-635 b,23.44971004,2.6453194525015284,0.176326,2016,Transit,6.8264783418700405,
Kepler-890 b,52.75875577,8.888721719634374,0.283321,2016,Transit,93.6526099728834,
HD 40979 b,264.15,,0.846038,2003,RV,1278.3346871547653,1278.3346871547653
Kepler-959 b,14.80074836,4.382711465797024,0.137986,2016,Transit,20.089855423320273,
